image,bbox,class_id
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_128.jpg,68x6x153x67,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_145.jpg,61x113x242x288,1
C:/Users/QIU/Desktop/dataset/images/Siamese_186.jpg,140x7x248x124,2
C:/Users/QIU/Desktop/dataset/images/samoyed_155.jpg,186x39x253x127,2
C:/Users/QIU/Desktop/dataset/images/havanese_157.jpg,155x47x342x196,2
C:/Users/QIU/Desktop/dataset/images/boxer_152.jpg,19x55x361x437,2
C:/Users/QIU/Desktop/dataset/images/Bombay_110.jpg,384x230x610x470,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_190.jpg,55x82x136x172,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_18.jpg,1x1x359x319,2
C:/Users/QIU/Desktop/dataset/images/Persian_195.jpg,320x10x448x140,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_186.jpg,43x96x283x357,2
C:/Users/QIU/Desktop/dataset/images/havanese_154.jpg,44x62x231x198,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_189.jpg,97x21x173x102,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_151.jpg,97x46x196x119,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_166.jpg,93x1x359x252,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_169.jpg,162x45x291x145,1
C:/Users/QIU/Desktop/dataset/images/pug_145.jpg,102x1x289x153,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_202.jpg,208x78x315x185,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_148.jpg,293x118x368x215,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_106.jpg,861x156x1302x563,1
C:/Users/QIU/Desktop/dataset/images/beagle_180.jpg,173x39x488x333,2
C:/Users/QIU/Desktop/dataset/images/boxer_131.jpg,36x40x192x216,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_122.jpg,151x166x249x263,2
C:/Users/QIU/Desktop/dataset/images/Bombay_166.jpg,315x9x497x182,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_141.jpg,142x308x240x409,2
C:/Users/QIU/Desktop/dataset/images/samoyed_15.jpg,134x56x293x280,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_121.jpg,208x55x295x144,1
C:/Users/QIU/Desktop/dataset/images/Bengal_17.jpg,331x91x408x172,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_124.jpg,74x19x348x277,1
C:/Users/QIU/Desktop/dataset/images/Bengal_152.jpg,84x8x271x209,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_203.jpg,109x173x205x274,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_160.jpg,220x135x323x224,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_135.jpg,85x14x261x195,2
C:/Users/QIU/Desktop/dataset/images/Persian_126.jpg,260x60x375x143,1
C:/Users/QIU/Desktop/dataset/images/havanese_118.jpg,122x12x421x306,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_144.jpg,4x1x130x133,2
C:/Users/QIU/Desktop/dataset/images/Bombay_190.jpg,99x25x175x98,2
C:/Users/QIU/Desktop/dataset/images/beagle_165.jpg,151x127x293x244,2
C:/Users/QIU/Desktop/dataset/images/leonberger_157.jpg,175x43x315x166,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_130.jpg,18x33x327x275,1
C:/Users/QIU/Desktop/dataset/images/english_setter_121.jpg,172x117x254x167,2
C:/Users/QIU/Desktop/dataset/images/beagle_183.jpg,256x138x438x255,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_15.jpg,73x13x216x154,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_144.jpg,135x38x418x305,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_177.jpg,155x131x232x221,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_165.jpg,164x76x362x232,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_122.jpg,130x56x281x223,2
C:/Users/QIU/Desktop/dataset/images/english_setter_100.jpg,133x136x314x301,2
C:/Users/QIU/Desktop/dataset/images/leonberger_139.jpg,110x31x440x302,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_176.jpg,179x75x343x232,2
C:/Users/QIU/Desktop/dataset/images/english_setter_119.jpg,298x66x442x183,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_140.jpg,121x146x249x271,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_107.jpg,241x16x343x128,1
C:/Users/QIU/Desktop/dataset/images/samoyed_186.jpg,57x160x161x316,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_120.jpg,162x70x363x218,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_206.jpg,85x19x345x299,1
C:/Users/QIU/Desktop/dataset/images/pug_100.jpg,29x95x200x266,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_160.jpg,98x38x320x239,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_133.jpg,63x50x219x227,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_134.jpg,211x126x338x225,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_145.jpg,93x49x288x188,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_136.jpg,155x38x229x127,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_17.jpg,110x23x389x221,2
C:/Users/QIU/Desktop/dataset/images/english_setter_165.jpg,114x93x205x195,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_155.jpg,216x102x328x217,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_13.jpg,198x77x326x207,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_12.jpg,157x26x253x135,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_103.jpg,123x47x303x233,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_177.jpg,140x158x290x242,1
C:/Users/QIU/Desktop/dataset/images/pug_141.jpg,81x21x221x130,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_18.jpg,123x23x309x222,1
C:/Users/QIU/Desktop/dataset/images/keeshond_149.jpg,147x10x390x243,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_195.jpg,8x6x117x121,1
C:/Users/QIU/Desktop/dataset/images/boxer_182.jpg,152x182x226x248,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_15.jpg,101x1x421x289,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_11.jpg,246x72x397x214,1
C:/Users/QIU/Desktop/dataset/images/leonberger_141.jpg,100x92x255x236,2
C:/Users/QIU/Desktop/dataset/images/Siamese_143.jpg,165x38x257x149,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_131.jpg,90x209x246x357,1
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_150.jpg,149x177x215x255,1
C:/Users/QIU/Desktop/dataset/images/Birman_181.jpg,153x14x416x257,2
C:/Users/QIU/Desktop/dataset/images/beagle_156.jpg,165x65x315x217,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_142.jpg,168x65x345x239,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_125.jpg,4x12x156x139,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_107.jpg,197x23x349x188,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_132.jpg,138x110x249x222,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_102.jpg,156x155x270x299,1
C:/Users/QIU/Desktop/dataset/images/Persian_168.jpg,280x88x464x241,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_128.jpg,60x17x216x141,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_16.jpg,120x44x198x116,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_189.jpg,274x84x402x207,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_194.jpg,175x23x338x188,1
C:/Users/QIU/Desktop/dataset/images/havanese_124.jpg,10x19x237x182,2
C:/Users/QIU/Desktop/dataset/images/newfoundland_143.jpg,143x18x309x169,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_207.jpg,249x9x377x160,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_122.jpg,147x49x277x181,1
C:/Users/QIU/Desktop/dataset/images/Bengal_172.jpg,60x90x122x159,2
C:/Users/QIU/Desktop/dataset/images/Siamese_149.jpg,227x33x431x245,2
C:/Users/QIU/Desktop/dataset/images/japanese_chin_137.jpg,222x183x313x252,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_176.jpg,28x19x236x240,1
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_114.jpg,197x103x380x246,2
C:/Users/QIU/Desktop/dataset/images/Bengal_128.jpg,333x100x499x277,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_184.jpg,126x80x278x186,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_159.jpg,10x5x457x305,1
C:/Users/QIU/Desktop/dataset/images/Birman_11.jpg,193x41x317x146,2
C:/Users/QIU/Desktop/dataset/images/leonberger_121.jpg,162x60x305x208,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_152.jpg,73x154x287x303,1
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_140.jpg,111x6x353x239,2
C:/Users/QIU/Desktop/dataset/images/keeshond_123.jpg,185x22x401x236,2
C:/Users/QIU/Desktop/dataset/images/leonberger_124.jpg,150x59x321x232,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_129.jpg,12x6x332x469,2
C:/Users/QIU/Desktop/dataset/images/Bombay_122.jpg,27x152x94x209,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_164.jpg,189x166x260x235,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_128.jpg,358x54x447x148,1
C:/Users/QIU/Desktop/dataset/images/boxer_139.jpg,175x158x279x282,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_186.jpg,75x17x247x198,1
C:/Users/QIU/Desktop/dataset/images/Bengal_11.jpg,69x74x188x186,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_146.jpg,126x1x250x182,1
C:/Users/QIU/Desktop/dataset/images/leonberger_131.jpg,135x28x379x246,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_139.jpg,173x14x317x141,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_108.jpg,217x100x306x195,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_150.jpg,110x47x173x99,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_148.jpg,250x40x486x242,1
C:/Users/QIU/Desktop/dataset/images/Ragdoll_160.jpg,103x1x224x122,2
C:/Users/QIU/Desktop/dataset/images/Birman_117.jpg,129x7x410x273,2
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_149.jpg,174x22x329x199,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_153.jpg,331x60x443x156,2
C:/Users/QIU/Desktop/dataset/images/english_setter_144.jpg,301x46x407x106,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_114.jpg,187x76x299x186,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_180.jpg,184x56x284x177,1
C:/Users/QIU/Desktop/dataset/images/keeshond_189.jpg,73x48x304x336,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_104.jpg,206x47x373x202,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_132.jpg,107x52x208x141,2
C:/Users/QIU/Desktop/dataset/images/Bengal_178.jpg,64x17x157x111,2
C:/Users/QIU/Desktop/dataset/images/Bombay_115.jpg,44x87x234x335,2
C:/Users/QIU/Desktop/dataset/images/samoyed_182.jpg,206x69x307x188,2
C:/Users/QIU/Desktop/dataset/images/english_setter_166.jpg,274x132x354x235,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_112.jpg,127x51x266x188,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_188.jpg,194x1x474x228,2
C:/Users/QIU/Desktop/dataset/images/Siamese_164.jpg,136x92x316x297,2
C:/Users/QIU/Desktop/dataset/images/Siamese_157.jpg,157x10x353x241,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_145.jpg,135x80x271x244,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_168.jpg,193x85x305x179,1
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_154.jpg,210x1x362x139,2
C:/Users/QIU/Desktop/dataset/images/pug_134.jpg,127x20x220x92,2
C:/Users/QIU/Desktop/dataset/images/Siamese_176.jpg,50x19x447x360,2
C:/Users/QIU/Desktop/dataset/images/english_setter_114.jpg,103x120x233x253,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_115.jpg,68x50x390x275,1
C:/Users/QIU/Desktop/dataset/images/leonberger_146.jpg,248x61x358x189,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_155.jpg,121x36x289x151,1
C:/Users/QIU/Desktop/dataset/images/beagle_155.jpg,29x113x421x304,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_175.jpg,166x47x362x268,1
C:/Users/QIU/Desktop/dataset/images/shiba_inu_198.jpg,42x45x262x265,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_176.jpg,122x148x375x345,2
C:/Users/QIU/Desktop/dataset/images/pug_115.jpg,181x192x342x321,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_156.jpg,283x26x410x167,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_166.jpg,28x8x101x89,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_151.jpg,129x61x352x217,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_130.jpg,135x30x378x243,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_207.jpg,82x39x261x216,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_185.jpg,25x6x99x92,1
C:/Users/QIU/Desktop/dataset/images/Bengal_143.jpg,70x1x228x143,2
C:/Users/QIU/Desktop/dataset/images/boxer_136.jpg,63x266x162x352,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_137.jpg,64x264x103x312,1
C:/Users/QIU/Desktop/dataset/images/Bombay_108.jpg,230x21x300x94,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_106.jpg,186x38x336x170,1
C:/Users/QIU/Desktop/dataset/images/Bengal_157.jpg,28x28x237x231,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_160.jpg,16x26x183x160,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_191.jpg,131x1x408x277,1
C:/Users/QIU/Desktop/dataset/images/Persian_138.jpg,116x22x337x231,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_115.jpg,178x4x263x160,1
C:/Users/QIU/Desktop/dataset/images/newfoundland_127.jpg,116x56x305x240,1
C:/Users/QIU/Desktop/dataset/images/Persian_170.jpg,216x35x447x227,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_107.jpg,124x40x484x273,1
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_113.jpg,147x5x288x140,2
C:/Users/QIU/Desktop/dataset/images/Siamese_187.jpg,79x42x241x232,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_142.jpg,244x59x345x178,2
C:/Users/QIU/Desktop/dataset/images/beagle_166.jpg,132x52x277x165,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_116.jpg,71x43x249x190,1
C:/Users/QIU/Desktop/dataset/images/japanese_chin_12.jpg,66x60x216x201,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_103.jpg,25x16x347x333,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_188.jpg,173x39x314x179,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_145.jpg,265x53x355x151,2
C:/Users/QIU/Desktop/dataset/images/Bengal_164.jpg,89x1x291x151,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_184.jpg,76x34x303x272,2
C:/Users/QIU/Desktop/dataset/images/staffordshire_bull_terrier_110.jpg,87x57x316x256,2
C:/Users/QIU/Desktop/dataset/images/Persian_153.jpg,120x92x240x224,1
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_151.jpg,81x127x237x286,1
C:/Users/QIU/Desktop/dataset/images/leonberger_18.jpg,122x267x203x361,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_16.jpg,160x57x428x291,2
C:/Users/QIU/Desktop/dataset/images/Birman_180.jpg,202x150x252x201,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_141.jpg,37x34x180x147,2
C:/Users/QIU/Desktop/dataset/images/Ragdoll_166.jpg,137x93x284x243,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_170.jpg,94x47x296x321,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_102.jpg,24x128x153x289,1
C:/Users/QIU/Desktop/dataset/images/havanese_172.jpg,114x112x233x223,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_13.jpg,157x46x263x181,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_128.jpg,85x141x243x300,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_130.jpg,206x35x406x187,1
C:/Users/QIU/Desktop/dataset/images/samoyed_142.jpg,204x108x333x267,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_184.jpg,78x173x292x440,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_201.jpg,60x38x200x194,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_123.jpg,59x53x153x133,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_130.jpg,294x27x365x106,1
C:/Users/QIU/Desktop/dataset/images/samoyed_101.jpg,170x87x222x159,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_183.jpg,288x49x463x217,1
C:/Users/QIU/Desktop/dataset/images/leonberger_14.jpg,24x22x415x380,2
C:/Users/QIU/Desktop/dataset/images/Siamese_191.jpg,12x11x314x274,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_190.jpg,152x1x464x260,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_190.jpg,137x62x391x293,2
C:/Users/QIU/Desktop/dataset/images/havanese_178.jpg,47x23x386x295,2
C:/Users/QIU/Desktop/dataset/images/Persian_118.jpg,176x47x409x267,1
C:/Users/QIU/Desktop/dataset/images/Birman_170.jpg,111x8x361x250,2
C:/Users/QIU/Desktop/dataset/images/boxer_134.jpg,17x82x291x375,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_198.jpg,13x63x307x327,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_141.jpg,60x90x132x151,1
C:/Users/QIU/Desktop/dataset/images/Abyssinian_102.jpg,23x27x325x320,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_184.jpg,83x131x188x250,2
C:/Users/QIU/Desktop/dataset/images/shiba_inu_185.jpg,22x1x286x334,1
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_16.jpg,132x197x237x283,1
C:/Users/QIU/Desktop/dataset/images/Bombay_167.jpg,120x11x459x369,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_106.jpg,47x104x292x256,1
C:/Users/QIU/Desktop/dataset/images/Siamese_202.jpg,62x13x387x399,2
C:/Users/QIU/Desktop/dataset/images/British_Shorthair_179.jpg,276x5x404x138,2
C:/Users/QIU/Desktop/dataset/images/Siamese_119.jpg,191x63x277x156,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_141.jpg,97x83x259x198,1
C:/Users/QIU/Desktop/dataset/images/beagle_107.jpg,148x86x336x238,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_130.jpg,93x85x255x230,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_144.jpg,93x130x210x242,2
C:/Users/QIU/Desktop/dataset/images/Persian_125.jpg,101x30x376x277,1
C:/Users/QIU/Desktop/dataset/images/basset_hound_145.jpg,96x48x229x170,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_127.jpg,77x40x251x170,1
C:/Users/QIU/Desktop/dataset/images/american_bulldog_161.jpg,5x1x438x333,2
C:/Users/QIU/Desktop/dataset/images/Birman_172.jpg,237x2x392x150,2
C:/Users/QIU/Desktop/dataset/images/english_setter_103.jpg,41x80x317x328,2
C:/Users/QIU/Desktop/dataset/images/Bombay_12.jpg,131x60x430x315,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_124.jpg,19x3x211x231,1
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_172.jpg,47x103x198x224,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_155.jpg,58x44x213x215,1
C:/Users/QIU/Desktop/dataset/images/leonberger_101.jpg,133x127x222x204,2
C:/Users/QIU/Desktop/dataset/images/Birman_119.jpg,152x80x338x246,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_133.jpg,81x46x171x128,2
C:/Users/QIU/Desktop/dataset/images/Maine_Coon_128.jpg,117x66x230x195,1
C:/Users/QIU/Desktop/dataset/images/Persian_156.jpg,76x10x257x148,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_130.jpg,1x32x316x398,2
C:/Users/QIU/Desktop/dataset/images/Egyptian_Mau_101.jpg,320x85x391x170,1
C:/Users/QIU/Desktop/dataset/images/Bombay_158.jpg,203x30x425x257,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_144.jpg,91x15x238x164,1
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_176.jpg,30x14x235x185,2
C:/Users/QIU/Desktop/dataset/images/miniature_pinscher_100.jpg,79x1x268x267,1
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_127.jpg,63x73x267x312,1
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_174.jpg,175x36x299x162,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_12.jpg,89x135x561x605,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_145.jpg,96x35x190x118,2
C:/Users/QIU/Desktop/dataset/images/beagle_149.jpg,164x7x500x333,2
C:/Users/QIU/Desktop/dataset/images/wheaten_terrier_110.jpg,54x25x299x283,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_166.jpg,154x7x371x226,2
C:/Users/QIU/Desktop/dataset/images/american_pit_bull_terrier_139.jpg,62x32x118x88,2
C:/Users/QIU/Desktop/dataset/images/Abyssinian_167.jpg,99x34x238x183,1
C:/Users/QIU/Desktop/dataset/images/saint_bernard_17.jpg,142x23x386x234,2
C:/Users/QIU/Desktop/dataset/images/beagle_169.jpg,183x1x433x186,2
C:/Users/QIU/Desktop/dataset/images/basset_hound_150.jpg,89x1x437x307,2
C:/Users/QIU/Desktop/dataset/images/pomeranian_183.jpg,75x60x190x187,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_146.jpg,94x86x159x146,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_12.jpg,193x1x448x299,1
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_121.jpg,93x41x272x348,1
C:/Users/QIU/Desktop/dataset/images/leonberger_149.jpg,122x24x379x334,2
C:/Users/QIU/Desktop/dataset/images/leonberger_130.jpg,99x47x205x133,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_188.jpg,158x78x386x313,1
C:/Users/QIU/Desktop/dataset/images/Sphynx_11.jpg,197x76x332x216,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_16.jpg,294x31x404x136,2
C:/Users/QIU/Desktop/dataset/images/keeshond_131.jpg,130x1x274x180,2
C:/Users/QIU/Desktop/dataset/images/saint_bernard_100.jpg,106x90x304x263,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_175.jpg,92x81x240x245,1
C:/Users/QIU/Desktop/dataset/images/havanese_16.jpg,75x41x278x165,2
C:/Users/QIU/Desktop/dataset/images/german_shorthaired_128.jpg,248x39x388x158,1
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_121.jpg,42x23x170x134,2
C:/Users/QIU/Desktop/dataset/images/pug_149.jpg,100x15x241x135,2
C:/Users/QIU/Desktop/dataset/images/havanese_116.jpg,39x110x248x276,2
C:/Users/QIU/Desktop/dataset/images/Birman_135.jpg,64x61x257x239,2
C:/Users/QIU/Desktop/dataset/images/Russian_Blue_143.jpg,140x6x319x219,1
C:/Users/QIU/Desktop/dataset/images/Bengal_18.jpg,213x42x315x168,2
C:/Users/QIU/Desktop/dataset/images/beagle_157.jpg,13x50x450x450,2
C:/Users/QIU/Desktop/dataset/images/Bombay_151.jpg,267x8x570x315,2
C:/Users/QIU/Desktop/dataset/images/scottish_terrier_131.jpg,50x48x228x265,1
C:/Users/QIU/Desktop/dataset/images/pug_153.jpg,33x17x218x168,2
C:/Users/QIU/Desktop/dataset/images/beagle_144.jpg,150x16x500x325,2
C:/Users/QIU/Desktop/dataset/images/great_pyrenees_111.jpg,98x1x299x201,2
C:/Users/QIU/Desktop/dataset/images/leonberger_103.jpg,51x22x140x102,2
C:/Users/QIU/Desktop/dataset/images/Bengal_119.jpg,127x38x298x229,2
C:/Users/QIU/Desktop/dataset/images/Siamese_171.jpg,170x50x256x142,2
C:/Users/QIU/Desktop/dataset/images/Sphynx_180.jpg,73x45x289x262,1
C:/Users/QIU/Desktop/dataset/images/english_cocker_spaniel_156.jpg,207x58x327x168,2
C:/Users/QIU/Desktop/dataset/images/Persian_189.jpg,105x9x305x240,1
C:/Users/QIU/Desktop/dataset/images/chihuahua_140.jpg,97x48x235x140,2
C:/Users/QIU/Desktop/dataset/images/yorkshire_terrier_153.jpg,168x1x281x151,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_13.jpg,1x1x367x303,2
C:/Users/QIU/Desktop/dataset/images/Bombay_15.jpg,25x9x208x183,2
C:/Users/QIU/Desktop/dataset/images/american_bulldog_127.jpg,154x113x258x214,2
C:/Users/QIU/Desktop/dataset/images/chihuahua_152.jpg,94x31x209x125,2
